,area_km2,mun_code,rainfall_max,rainfall_sum
491,49.1179293842135,PH153835000,12.0,34.800000000000004
492,387.8714526881707,PH153807000,16.53333333333333,47.46666666666667
493,143.69014871409001,PH153805000,15.839999999999998,35.03999999999999
494,55.78403155382327,PH153806000,9.600000000000001,34.4
495,29.38789370137174,PH153836000,9.0,34.800000000000004
496,40.56688332989275,PH153826000,9.600000000000001,31.2
497,58.83482391422902,PH153827000,9.600000000000001,33.0
498,80.71351285652852,PH074609000,22.560000000000002,39.36
499,44.09858996276715,PH071219000,46.2,87.60000000000001
500,2343.6973941241777,PH112402000,21.36774193548387,51.483870967741936
501,148.22286420423973,PH166708000,37.5,72.3
502,213.52447513452964,PH051712000,56.699999999999996,117.3
503,177.8283395398077,PH023118000,42.0,107.19999999999999
504,210.6577612292825,PH025006000,75.35999999999999,207.35999999999999
505,287.8230160767937,PH025703000,67.19999999999999,202.5
506,495.2030066755585,PH037703000,44.16,107.51999999999998
507,80.85280149213484,PH054108000,48.0,78.39999999999999
508,110.09652105602358,PH097305000,16.200000000000003,24.6
509,54.358793272911015,PH071220000,42.0,103.2
510,27.995291843633478,PH168503000,36.0,68.4
511,326.1971595428501,PH037704000,56.88,114.72
512,75.59261515480897,PH030804000,286.4,573.5999999999999
513,952.4565762653896,PH023110000,33.09473684210526,97.89473684210526
514,166.3084567516767,PH097306000,10.0,15.600000000000001
515,354.35266259399754,PH037705000,108.48000000000002,186.72000000000003
516,98.41315067859924,PH063016000,9.600000000000001,34.800000000000004
517,108.43446505817295,PH012809000,110.88,222.24
518,400.5579638838188,PH037706000,63.05454545454546,116.94545454545455
519,124.10702367126179,PH098303000,9.600000000000001,19.200000000000003
520,118.4781760065494,PH097202000,9.120000000000001,21.6
521,18.47355401780336,PH153624000,14.399999999999999,40.8
522,528.1972647498822,PH023111000,39.05454545454546,108.00000000000001
523,65.9641751207393,PH045615000,58.800000000000004,151.2
524,310.07870529873543,PH082606000,49.028571428571425,96.68571428571428
525,44.657031317498074,PH140107000,102.0,153.60000000000002
526,216.7531794821917,PH101304000,9.600000000000001,37.599999999999994
527,365.0467136604526,PH118601000,11.760000000000002,29.28
528,281.45408538763417,PH104217000,8.0,20.0
529,991.5730177419202,PH031424000,159.36,281.6
530,153.100954558255,PH056207000,60.0,109.02857142857142
531,92.01639602274325,PH063017000,14.399999999999999,40.2
532,64.84731174871898,PH071221000,41.400000000000006,93.60000000000001
533,78.1663598257484,PH083718000,31.799999999999997,70.19999999999999
534,34.28139156561327,PH074610000,34.8,54.0
535,91.71912098802987,PH061903000,10.8,46.2
536,127.0174069079451,PH097307000,5.4,18.0
537,66.77981602638206,PH012810000,70.39999999999999,201.6
538,118.9623761548221,PH063018000,12.600000000000001,31.2
539,85.851131701137,PH072224000,42.0,105.0
540,527.4942072394416,PH175311000,11.52,22.56
541,222.00291971642193,PH061904000,16.457142857142856,52.114285714285714
542,303.4991784766141,PH097308000,7.5,23.7
543,298.0997752952016,PH025007000,75.70909090909092,182.4
544,412.33886110570296,PH025008000,88.4,212.4
545,443.6915123216206,PH023112000,56.07272727272728,164.50909090909093
546,563.6548798361825,PH175312000,7.199999999999999,8.752941176470587
547,152.41558840364237,PH021512000,51.35999999999999,120.95999999999998
548,138.81670048320672,PH064508000,15.299999999999999,40.8
549,26.27963933730015,PH076101000,31.200000000000003,60.00000000000001
550,2.4941358267839604,PH133908000,175.2,309.6
551,70.27638459269804,PH054109000,40.8,60.599999999999994
552,223.1467898722413,PH126503000,15.899999999999999,36.9
553,1331.9032433342772,PH160303000,12.104347826086956,36.83478260869565
554,28.73796382064844,PH063019000,14.399999999999999,28.799999999999997
555,33.40559276842819,PH043408000,74.4,153.60000000000002
556,34.67086989558448,PH175916000,31.200000000000003,64.80000000000001
557,243.71335883230685,PH148103000,78.80000000000001,121.2
558,135.00423582582908,PH035406000,240.0,504.0
559,367.51884781593617,PH034907000,133.06666666666666,224.5333333333333
560,15.897106094088803,PH051713000,75.6,153.6
561,34.15161245805477,PH012909000,193.79999999999998,288.59999999999997
562,84.68347226364106,PH084807000,48.96,82.08
563,96.6001490070994,PH023113000,51.0,136.2
564,21.419164855463656,PH153609000,12.600000000000001,30.6
565,304.65292747932546,PH086007000,47.2,71.73333333333335
566,244.83418713566596,PH051714000,107.76,170.88
567,96.46778600698653,PH071222000,42.24000000000001,94.08000000000001
568,99.32640693044748,PH174003000,44.400000000000006,67.2
569,638.6947980467041,PH021513000,97.12,145.28
570,8.724214885685617,PH042123000,159.0,283.2
571,140.32541972673823,PH153819000,17.759999999999998,45.120000000000005
572,40.68813083681898,PH042107000,130.8,297.0
573,100.00206698669574,PH045616000,52.800000000000004,116.16
574,47.04989228158516,PH166710000,34.08,69.6
575,183.17604263678172,PH082607000,41.599999999999994,87.99999999999999
576,108.42850160969954,PH034909000,160.8,301.44000000000005
577,1321.8334428296944,PH045617000,91.65714285714284,180.45714285714286
578,521.4156135391073,PH126303000,14.2,28.6
579,563.2210767000859,PH034910000,153.7846153846154,260.86153846153843
580,122.45745667033837,PH036906000,124.80000000000001,462.80000000000007
581,94.03983067484245,PH071226000,34.0,93.19999999999999
582,141.47778770720157,PH166711000,32.0,54.4
583,106.03393638665696,PH052005000,146.88,212.64
584,50.27594502675823,PH072225000,43.2,78.00000000000001
585,578.3576149302464,PH104308000,17.236363636363635,41.018181818181816
586,93.23892402836636,PH082608000,37.92,81.60000000000001
587,39.44740752953678,PH104309000,9.600000000000001,20.4
588,709.3077451914179,PH128002000,22.65,35.85
589,256.0879370895754,PH175206000,43.2,81.2
590,185.97250465360605,PH051715000,92.4,164.70000000000002
591,237.37509416651162,PH097225000,4.3999999999999995,17.6
592,527.1515425967755,PH021514000,75.87692307692308,127.75384615384617
593,297.9553101406568,PH112506000,12.899999999999999,30.599999999999994
594,54.12174143573,PH012910000,114.0,224.39999999999998
595,44.87882239047827,PH035407000,231.60000000000002,471.00000000000006
596,103.46199043254049,PH056208000,77.28,123.84000000000002
597,22.328398183533448,PH031408000,230.39999999999998,368.4
598,215.48831715259706,PH034911000,142.62857142857143,388.1142857142857
599,43.26332313640551,PH063020000,8.399999999999999,24.0
600,225.56529585907256,PH045618000,53.75999999999999,108.71999999999998
601,97.85363697073689,PH071223000,60.4,110.80000000000001
602,113.26402222883654,PH153825000,9.600000000000001,32.64
603,175.4503418816949,PH050504000,76.0,136.40000000000003
604,30.07936328336033,PH101802000,28.799999999999997,62.39999999999999
605,96.81340729126747,PH097343000,6.4,18.4
606,176.67371318425634,PH082609000,32.30769230769231,81.23076923076923
607,185.1681594408751,PH045619000,52.11428571428572,109.02857142857142
608,398.41122215848253,PH097223000,5.866666666666667,19.200000000000003
609,63.22004242901848,PH150710000,7.6,20.799999999999997
610,53.56727120665898,PH150712000,1.7999999999999998,5.1
611,30.294036508331374,PH156606000,6.171428571428573,7.885714285714287
612,83.45037353923462,PH031409000,202.20000000000002,410.4
613,121.56053916345601,PH112404000,10.8,34.800000000000004
614,135.51159084819218,PH060608000,6.4,23.6
615,149.11647010369043,PH030805000,269.76,526.56
616,49.52954368644245,PH082610000,37.8,90.60000000000001
617,193.57567271416187,PH083719000,31.200000000000003,90.85714285714285
618,400.7126531172457,PH086008000,46.8,90.29999999999998
619,323.98532604665763,PH166809000,14.133333333333333,35.2
620,46.29819798864751,PH083720000,32.64,90.72000000000001
621,57.25870001740672,PH142709000,72.0,227.99999999999997
622,152.59556212341883,PH064511000,25.200000000000003,41.400000000000006
623,401.7401884054999,PH064512000,11.100000000000001,31.200000000000003
624,168.08754858613477,PH086403000,40.5,86.4
625,41.52381103593604,PH086404000,48.0,86.39999999999999
626,241.5336593191669,PH142702000,72.0,221.39999999999998
627,140.58799511008365,PH037105000,175.68,691.2
628,70.33374672427311,PH041010000,58.199999999999996,159.0
629,148.52524990718294,PH060406000,18.17142857142857,48.0
630,131.46114578016994,PH063021000,8.799999999999999,26.0
631,78.15698088555574,PH021515000,51.0,128.39999999999998
632,961.9046583866754,PH023114000,32.53333333333333,105.86666666666666
633,532.0643631502882,PH103504000,16.799999999999997,35.26153846153846
634,293.8038319681889,PH064513000,15.92727272727273,38.836363636363636
635,72.63026221449867,PH063022000,12.0,30.6
636,84.5723216459032,PH098304000,5.4,15.0
637,955.1756812593188,PH101305000,13.411764705882353,38.400000000000006
638,50.39909148221851,PH042109000,176.0,309.6
639,108.05432138210635,PH071224000,25.92,67.2
640,103.17230228744617,PH156601000,8.399999999999999,16.8
641,89.04781122438699,PH042110000,150.0,280.79999999999995
642,192.98779712409777,PH015520000,409.37142857142857,775.8857142857142
643,172.22384101928623,PH045620000,65.06666666666666,146.93333333333334
644,91.05049578392075,PH104310000,9.600000000000001,21.6
645,122.26384796255098,PH083721000,30.240000000000002,84.96000000000001
646,1.1829992936014166,PH133909000,175.2,309.6
647,158.05539948960396,PH098305000,6.0,18.4
648,139.05341855995715,PH051716000,98.00000000000001,170.4
649,134.30888199699578,PH056209000,58.800000000000004,104.0
650,64.89276905426155,PH083722000,37.6,76.8
651,191.28941464527924,PH064514000,29.199999999999996,59.99999999999999
652,279.78502168152886,PH112317000,29.14285714285714,56.22857142857143
653,523.0504978896878,PH126504000,20.509090909090908,40.36363636363636
654,89.27930104751204,PH020902000,40.60000000000001,55.60000000000001
655,438.4555695535339,PH141106000,153.86666666666667,352.53333333333336
656,14.6975981413552,PH020903000,27.599999999999998,48.0
657,57.861191646864825,PH061905000,27.0,65.4
658,272.15112372403394,PH160205000,21.06666666666667,44.0
659,98.14393379748549,PH034912000,213.0,427.8
660,96.7137702796926,PH071225000,36.599999999999994,83.39999999999999
661,43.67884398382618,PH045807000,76.80000000000001,170.4
662,471.36424374908074,PH061906000,12.24,40.32000000000001
663,182.72737213856942,PH063023000,13.439999999999998,37.92
664,187.203178055526,PH083723000,40.8,74.05714285714285
665,64.83923713584618,PH104311000,17.4,46.8
666,177.54648276039327,PH083724000,44.57142857142857,88.45714285714286
667,121.67742661665396,PH086009000,45.120000000000005,73.92
668,154.644632511859,PH074612000,37.2,81.2
669,84.31769661747776,PH104207000,15.2,27.200000000000003
670,116.39062908743527,PH082611000,51.599999999999994,87.0
671,3.0029187732803426,PH156602000,7.199999999999999,12.0
672,51.82671086892209,PH045621000,29.400000000000002,80.4
673,464.9760595265491,PH023115000,46.60000000000001,154.0
674,103.97296408162077,PH067902000,18.0,42.60000000000001
675,688.6413015433923,PH118602000,21.25714285714286,37.2
676,133.93795523103205,PH097222000,8.16,27.84
677,176.1785834459779,PH051605000,60.34285714285714,101.82857142857144
678,52.07825216519918,PH097337000,7.199999999999999,19.2
679,80.52863108384251,PH050505000,65.6,117.6
680,122.28006127313786,PH056210000,62.400000000000006,107.52000000000001
681,35.93892359646381,PH083725000,27.599999999999998,62.4
682,255.56897680799415,PH124703000,9.600000000000001,28.000000000000004
683,320.544106316412,PH098306000,5.4,16.8
684,190.27476545090104,PH141107000,84.4,266.40000000000003
685,989.8221117617841,PH148104000,92.93333333333334,175.4666666666667
686,87.58642216152502,PH153814000,13.200000000000001,31.200000000000003
687,166.90764767909323,PH101306000,34.5,70.8
688,474.949670103577,PH126505000,63.2,92.39999999999999
689,248.64164969717797,PH097227000,4.457142857142857,22.62857142857143
690,53.57630043233766,PH043409000,58.39999999999999,143.20000000000002
691,0.4085894320556446,PH175321000,2.4000000000000004,2.4000000000000004
692,40.15033386796237,PH060407000,15.2,33.6
693,217.69905596514775,PH101307000,16.200000000000003,60.60000000000001
694,65.75313838404098,PH156603000,8.399999999999999,16.799999999999997
695,232.89448609831416,PH083726000,35.099999999999994,76.5
696,81.86326712948694,PH153610000,22.799999999999997,39.0
697,776.2532905865964,PH112305000,37.333333333333336,72.53333333333333
698,181.1208278014767,PH141108000,115.19999999999999,325.79999999999995
699,134.5286777550067,PH103505000,6.719999999999999,17.76
700,87.58612842084443,PH153639000,15.0,38.4
701,616.4087851116935,PH025009000,58.153846153846146,161.53846153846155
702,232.63568882395464,PH097203000,7.542857142857143,22.971428571428568
703,70.37835814862679,PH103507000,8.799999999999999,23.200000000000003
704,70.18539753827791,PH087806000,39.0,61.800000000000004
705,15.966285000452569,PH042111000,168.0,302.4
706,517.7300357519566,PH025010000,124.80000000000001,293.40000000000003
707,428.8531821123979,PH128003000,22.690909090909095,40.581818181818186
708,119.15898958831156,PH142703000,69.6,230.4
709,174.33343523619365,PH101308000,16.32,53.28
710,315.2918375525006,PH112406000,13.371428571428572,36.34285714285714
711,167.23375716379553,PH141109000,98.79999999999998,299.2
712,44.27796677395177,PH104312000,27.599999999999998,74.4
713,386.92706506279177,PH101309000,18.400000000000002,45.00000000000001
714,143.7803150770004,PH160206000,22.0,43.6
715,66.54738800206759,PH103508000,9.0,18.0
716,134.1034718803537,PH097311000,11.599999999999998,26.799999999999997
717,126.97747085266265,PH064516000,23.6,44.00000000000001
718,215.66352877642896,PH064517000,23.65714285714286,48.0
719,151.36162182970824,PH074613000,28.799999999999997,78.39999999999999
720,54.8128714238487,PH097204000,6.4,16.8
721,115.78206703686004,PH036907000,170.8,457.6
722,94.92434142421833,PH083728000,28.799999999999997,70.19999999999999
723,52.66121315263853,PH140108000,117.12,185.76000000000002
724,972.2878289578506,PH160304000,14.021052631578948,38.021052631578954
725,70.47881318467425,PH141110000,136.0,348.79999999999995
726,709.6597579486845,PH118202000,25.47692307692308,58.52307692307693
727,159.9030824770101,PH097312000,9.600000000000001,24.000000000000004
728,159.43163632254198,PH097205000,5.485714285714286,17.82857142857143
729,628.22362068445,PH051606000,56.22857142857142,100.8
730,103.19451633316307,PH015521000,344.4,716.4
731,248.1074639570515,PH140109000,108.0,177.6
732,90.87312757899554,PH140110000,95.03999999999999,179.52
733,229.01575318291555,PH142704000,71.1,214.2
734,132.97245034525616,PH140111000,109.80000000000001,214.8
735,47.37551052026343,PH104313000,16.799999999999997,53.28
736,383.9587450759893,PH051717000,100.11428571428573,162.8571428571429
737,36.55506358867961,PH104314000,8.399999999999999,19.199999999999996
738,850.3251479170136,PH126319000,21.784615384615385,29.90769230769231
739,203.08214394095387,PH097333000,23.1,33.6
740,641.2586917349739,PH021516000,102.0,148.8
741,122.74627390852979,PH103509000,6.4,16.799999999999997
742,188.8795430627572,PH126508000,12.8,37.2
743,405.3869612925055,PH063025000,14.933333333333334,45.86666666666667
744,150.37523427458237,PH142705000,72.6,210.6
745,89.79443654358069,PH140112000,214.79999999999998,272.4
746,231.3103004609102,PH157009000,24.0,35.25
747,355.91060929120647,PH101310000,12.266666666666666,29.866666666666667
748,149.60866473585176,PH150703000,4.0,12.0
749,317.94423463546644,PH166810000,26.879999999999995,56.4
750,41.62641431556999,PH015548000,178.8,430.80000000000007
751,110.14697461107087,PH012812000,124.19999999999999,213.0
752,205.93668913634832,PH084808000,61.199999999999996,89.60000000000001
753,48.366983740083185,PH084809000,50.400000000000006,87.6
754,67.29993908654781,PH072226000,37.92,87.36000000000001
755,156.2734834254968,PH097313000,11.52,22.560000000000002
756,41.05604610826648,PH076102000,30.240000000000002,54.24
757,282.07937382831125,PH084810000,56.400000000000006,85.20000000000002
758,192.73086145876073,PH160207000,13.714285714285714,40.800000000000004
759,206.9211451851005,PH021517000,78.17142857142858,114.17142857142858
760,159.76824357558536,PH060609000,11.599999999999998,40.4
761,156.27439204917943,PH034913000,144.48000000000002,255.36
762,74.01392042592501,PH041011000,80.4,213.6
763,103.49991050234772,PH084811000,51.2,82.39999999999999
764,145.72648722433095,PH082612000,42.24000000000001,83.52000000000001
765,70.42463789100762,PH076103000,28.200000000000003,50.400000000000006
766,465.55915437793453,PH126506000,33.33333333333333,61.066666666666656
767,31.5171244367055,PH063026000,10.8,30.600000000000005
768,157.73051892294248,PH050506000,81.20000000000002,137.60000000000005
769,72.14727370781382,PH041012000,94.0,214.8
770,149.38229570430545,PH063027000,16.799999999999997,43.68
771,139.03373036933198,PH063028000,12.0,33.6
772,180.61935706795643,PH083729000,36.4,73.2
773,19.8130929130986,PH060408000,16.799999999999997,35.2
774,83.47612784131617,PH041013000,128.39999999999998,301.2
775,313.9449804705434,PH166811000,11.7,33.6
776,177.48641248223166,PH060409000,10.971428571428572,31.885714285714286
777,105.4212653851677,PH086405000,35.400000000000006,88.2
778,95.03899233077817,PH060610000,21.200000000000003,58.0
779,35.95777478880107,PH104315000,10.2,21.0
780,186.89886415739497,PH168504000,34.0,66.8
781,368.56562448717915,PH051718000,66.32727272727273,133.74545454545455
782,223.55305239327785,PH050507000,70.62857142857142,119.99999999999999
783,270.4211150689592,PH101311000,15.0,31.799999999999997
784,167.72163290844037,PH124705000,8.399999999999999,27.599999999999998
785,64.49709269753896,PH034914000,166.39999999999998,414.4
786,275.3560280391318,PH140113000,97.80000000000001,179.10000000000002
787,34.18009252676963,PH012911000,127.19999999999999,216.0
788,17.874348111649137,PH071227000,42.0,103.2
789,42.84042119459837,PH043410000,66.24000000000001,162.24
790,52.9926635406459,PH072227000,34.8,86.4
791,86.89807669924075,PH086406000,33.25714285714285,84.00000000000001
792,122.49369810857486,PH097206000,4.199999999999999,12.600000000000001
793,6.8201016622428385,PH086419000,32.400000000000006,67.2
794,60.754274899805104,PH030806000,188.0,425.6
795,18.508801933760658,PH103510000,9.600000000000001,24.000000000000004
796,160.0720907258604,PH175313000,7.326315789473684,14.526315789473685
797,71.51994405452534,PH015522000,342.6,670.8
798,299.5308080597974,PH166812000,26.400000000000002,50.1
799,191.31377796346803,PH041014000,65.6,180.4
800,100.14133896883699,PH034915000,160.0,323.59999999999997
801,286.03776830294237,PH082613000,43.733333333333334,89.86666666666666
802,26.058704538465363,PH071228000,34.2,86.4
803,192.05232677405039,PH041015000,48.68571428571428,113.14285714285714
804,57.851797732304725,PH071229000,39.599999999999994,100.79999999999998
805,129.4224814987573,PH175103000,71.1,201.89999999999998
806,81.44202819730226,PH175907000,30.4,62.39999999999999
807,98.63661101774005,PH071230000,29.400000000000002,56.400000000000006
808,243.51863052938924,PH084824000,49.199999999999996,72.3
809,377.05315393083174,PH045622000,49.800000000000004,114.3
810,112.74268110371445,PH104208000,8.16,21.6
811,1099.9983424425714,PH160305000,16.799999999999997,42.72
812,171.9908196839726,PH168505000,35.199999999999996,71.6
813,55.55223312671781,PH043411000,80.4,184.8
814,137.09148321050984,PH140114000,113.39999999999999,205.79999999999998
815,125.46884131541601,PH175104000,74.0,212.4
816,165.16722554121955,PH035408000,239.59999999999997,467.2
817,62.438075890618876,PH143206000,80.4,166.8
818,138.218290270868,PH045623000,55.67999999999999,128.64
819,83.57116889626279,PH045624000,58.199999999999996,112.19999999999999
820,38.47067495475732,PH104316000,7.199999999999999,22.799999999999997
821,36.80913865141901,PH156617000,6.4,17.6
822,74.96101835200004,PH043412000,57.12,144.0
823,256.4654622851182,PH153611000,10.971428571428572,38.4
824,21.05547519435805,PH153641000,13.200000000000001,31.200000000000003
825,83.16793462467433,PH043413000,55.99999999999999,142.0
826,27.568553922816516,PH153612000,8.399999999999999,25.2
827,17.241032846621767,PH153636000,7.199999999999999,22.8
828,40.55155000838803,PH013310000,115.19999999999999,282.0
829,45.58763960354617,PH023116000,60.0,168.0
830,320.6576907915821,PH148105000,61.37142857142858,127.20000000000002
831,116.80363082359868,PH034916000,116.79999999999998,342.8
832,198.34279677915353,PH051719000,69.6,135.2
833,541.3124269172158,PH112507000,31.56923076923077,60.738461538461536
834,166.31571035016367,PH126507000,21.200000000000003,35.2
835,84.8611368547094,PH156604000,8.64,15.360000000000001
836,360.4507893469631,PH124710000,9.899999999999999,33.3
837,188.66809812318817,PH061907000,20.57142857142857,67.88571428571427
838,445.3580955889381,PH128004000,17.04,31.44
839,150.76542727765292,PH063029000,11.399999999999999,33.6
840,97.63652064165417,PH035409000,184.39999999999998,472.79999999999995
841,345.8722956718493,PH074614000,14.700000000000001,39.900000000000006
842,257.3806664492078,PH015523000,403.20000000000005,787.8857142857144
843,39.74232204169104,PH041016000,62.400000000000006,129.0
844,96.76674649127628,PH071231000,46.8,105.0
845,214.96993479155842,PH118203000,29.199999999999996,68.8
846,47.67124642638008,PH043414000,79.19999999999999,158.39999999999998
847,79.84421947306073,PH098307000,7.800000000000001,27.0
848,90.30963453019633,PH035410000,223.68,418.08000000000004
849,103.94892084690512,PH045625000,52.800000000000004,114.6
850,71.06216323557044,PH083730000,36.480000000000004,78.24000000000001
851,317.876311564077,PH118204000,21.200000000000003,55.6
852,463.9449419191299,PH023117000,31.200000000000003,121.2
853,66.45254290627851,PH086408000,34.56,103.68000000000002
854,291.45481582271583,PH060410000,12.0,32.4
855,80.68483831217242,PH153613000,9.600000000000001,28.32
856,99.75055882616516,PH153614000,11.52,27.840000000000003
857,770.3351096308712,PH025704000,41.08235294117647,135.38823529411764
858,143.48163066798688,PH166813000,25.92,55.199999999999996
859,24.150712625784063,PH072228000,22.4,44.8
860,96.98802441609797,PH035411000,204.0,450.0
861,65.91900649278647,PH042112000,126.60000000000001,303.0
862,111.5430383227255,PH056211000,62.88,107.52000000000001
863,36.66679331580881,PH160208000,121.19999999999999,145.2
864,37.817331435358426,PH051720000,72.0,146.39999999999998
865,32.62210167143074,PH043415000,62.400000000000006,158.4
866,78.91092666359839,PH175908000,30.4,66.39999999999999
867,385.0411367441129,PH124706000,14.399999999999999,36.9
868,89.82283228130655,PH103511000,7.800000000000001,21.0
869,112.19632945363158,PH104317000,30.800000000000004,58.800000000000004
870,234.8548949162114,PH112407000,11.599999999999998,31.599999999999998
871,260.3533786736814,PH175105000,29.14285714285714,66.85714285714286
872,47.546823394224404,PH175314000,17.236363636363635,37.52727272727273
873,82.50332806898456,PH012912000,246.71999999999997,303.35999999999996
874,286.6712152379236,PH153634000,15.0,42.0
875,189.51705405386534,PH083731000,31.200000000000003,80.16
876,11.554850858468736,PH020904000,27.599999999999998,48.0
877,185.06486114915248,PH097315000,6.857142857142857,18.514285714285712
878,30.57959751527662,PH101803000,28.799999999999997,63.599999999999994
879,90.82968528711298,PH103512000,9.0,21.0
880,45.03862245381438,PH156605000,12.0,21.599999999999998
881,107.64897985178163,PH166714000,32.400000000000006,57.6
882,286.34741749678994,PH128005000,18.857142857142858,27.42857142857143
883,60.25171619030739,PH043416000,58.800000000000004,147.0
884,60.24821350730036,PH060411000,17.4,37.8
885,344.06366545419826,PH124707000,10.5,32.1
886,86.42471956933588,PH153615000,25.92,50.88
887,81.95972653073925,PH072229000,42.400000000000006,77.60000000000002
888,135.32135623749627,PH112408000,8.7,25.2
889,120.99467746654929,PH098308000,8.64,19.200000000000003
890,568.6246674272736,PH128006000,9.784615384615385,19.384615384615387
891,138.07475740907677,PH015524000,183.60000000000002,467.59999999999997
892,2.774001890240999,PH133910000,175.2,309.6
893,72.15936661370878,PH060412000,23.520000000000003,65.76
894,259.2007111283948,PH140115000,93.6,169.2
895,43.389455554434086,PH050509000,89.4,154.8
896,98.64758526494852,PH166715000,34.8,66.6
897,109.27346472972594,PH050510000,97.6,171.2
898,209.3025071604966,PH060413000,15.2,32.8
899,607.0836252308679,PH118603000,6.9818181818181815,20.29090909090909
900,85.25244731024199,PH086409000,32.400000000000006,90.60000000000001
901,381.846451044688,PH101313000,16.799999999999997,35.699999999999996
902,116.18783992746592,PH023119000,51.2,126.8
903,769.3572948859221,PH128007000,11.25,28.5
904,87.25283605208529,PH150704000,5.280000000000001,11.520000000000001
905,34.41090541099396,PH041017000,61.199999999999996,193.2
906,36.18402172178412,PH153820000,9.0,37.8
907,72.78154931689421,PH101804000,33.599999999999994,66.6
908,320.9939127428826,PH175106000,74.4,140.4
909,102.70948629975237,PH061908000,12.0,45.0
910,77.11373277850218,PH140116000,135.60000000000002,220.20000000000002
911,52.185714944426884,PH015525000,193.79999999999998,457.80000000000007
912,99.37908411477802,PH064518000,19.200000000000003,47.2
913,417.3479794529309,PH112508000,12.0,37.866666666666674
914,321.69521641616586,PH054110000,36.900000000000006,67.2
915,31.102403667595524,PH072230000,33.599999999999994,74.4
916,48.38084475777422,PH015526000,200.8,493.6
917,308.59461013429626,PH015527000,156.6857142857143,540.0
918,92.31003436921839,PH153832000,20.4,39.599999999999994
919,94.15600659208711,PH050511000,90.6,147.59999999999997
920,127.59646033026907,PH074615000,13.799999999999999,39.900000000000006
921,146.18447891711304,PH141111000,73.60000000000001,230.00000000000003
922,436.6519530827236,PH101314000,16.0,32.8
923,454.38459097157914,PH175207000,38.400000000000006,106.56
924,105.85249039322137,PH104318000,11.04,28.8
925,146.73525198714475,PH097207000,8.0,25.2
926,131.73483782776995,PH084812000,48.96,82.56
927,20.43686835607198,PH015528000,208.79999999999998,484.8
928,71.58402011176562,PH157003000,3.7714285714285714,6.857142857142858
929,136.95368880837782,PH086010000,43.60000000000001,88.4
930,141.67478054067055,PH042113000,128.39999999999998,315.2
931,426.88358588826804,PH118205000,22.93333333333333,65.06666666666665
932,320.6060435928701,PH101315000,10.5,37.2
933,34.57537307361316,PH153616000,12.0,40.8
934,55.60328300664888,PH153617000,11.399999999999999,41.4
935,79.45769195842843,PH012813000,124.80000000000001,220.80000000000004
936,84.32135761879657,PH097317000,10.0,19.200000000000003
937,56.60450344276903,PH076104000,30.4,54.39999999999999
938,335.5123031975426,PH037707000,102.13333333333333,187.2
939,55.14707351777061,PH071232000,27.2,63.2
940,196.25602828754995,PH166814000,15.899999999999999,36.9
941,28.35372783696325,PH031411000,160.0,307.2
942,29.083929466075794,PH087807000,44.400000000000006,69.0
943,194.51049195264483,PH030807000,187.2,426.85714285714283
944,231.96911195898622,PH153631000,18.400000000000002,39.2
945,67.65245063062163,PH035412000,223.68,418.08000000000004
946,248.8176847046673,PH037106000,168.40000000000003,680.8000000000001
947,59.69684694752482,PH153618000,9.600000000000001,33.0
948,304.2311844530768,PH082614000,54.857142857142854,91.88571428571427
949,19.335983630796207,PH041018000,69.6,196.8
950,70.18814667531564,PH083733000,27.999999999999996,68.0
951,419.5431859991742,PH124708000,10.8,32.400000000000006
952,130.71821760493378,PH083734000,33.3,99.60000000000001
953,250.49890327744853,PH112410000,15.0,37.800000000000004
954,112.0792320934225,PH153809000,10.399999999999999,31.200000000000003
955,138.70818766595727,PH056212000,54.8,95.2
956,375.425600289749,PH086011000,59.400000000000006,87.60000000000001
957,34.73292603087891,PH103513000,9.600000000000001,25.200000000000003
958,409.4695124780596,PH045627000,55.199999999999996,117.91999999999999
959,125.5600714702473,PH118206000,21.0,54.0
960,240.3924876812133,PH036908000,144.24,581.04
961,189.7344665660347,PH082615000,46.39999999999999,91.6
962,41.307877835859436,PH083735000,29.400000000000002,66.0
963,273.82924930861157,PH142706000,63.73333333333334,212.26666666666665
964,75.93598695385371,PH072231000,24.96,42.24
965,101.62835319171117,PH104319000,28.200000000000003,57.6
966,14.690788567084777,PH042114000,129.60000000000002,253.20000000000005
967,117.93505428105331,PH051607000,68.22857142857143,127.54285714285714
968,19.87177072159051,PH082616000,33.599999999999994,86.4
969,106.50115460744442,PH083736000,25.6,60.8
970,124.45870311558917,PH035413000,217.79999999999998,439.8
971,169.89777365662866,PH063030000,6.4,20.4
972,280.28160904336215,PH097318000,13.799999999999999,33.0
973,292.1413955556688,PH124709000,9.600000000000001,26.4
974,478.2498597724514,PH054112000,38.7,62.7
975,32.83790716716386,PH051721000,74.4,159.0
976,39.37308351448694,PH063031000,10.8,33.6
977,127.1205990659334,PH051722000,76.19999999999999,154.19999999999996
978,52.05671940348053,PH035414000,237.60000000000002,431.20000000000005
979,51.104604500065925,PH072232000,26.400000000000002,60.0
980,68.62265992322993,PH072233000,44.8,106.39999999999999
981,150.21066074549597,PH054113000,44.16,72.96
982,99.19824067130861,PH174004000,43.8,82.80000000000001
983,140.4865049197547,PH064519000,25.44,58.56
984,106.93931376610135,PH097319000,6.4,19.2
985,101.83374132066417,PH036909000,130.4,447.6
